"0","n<-10000"
"0","sampSize<-30"
"0","xbar <- rep(NA, n)"
"0","for (i in 1:n) {"
"0","  mysamp <- sample(sims, size = sampSize)"
"0","  xbar[i] <- mean(mysamp)"
"0","}"
"0",""
"0","mySD<-as.character( abs(as.integer((xbar - mean(xbar)) / sd(xbar) )))"
"0","myDF<-data.frame(xbar,mySD)"
"0","xAxis<-as.integer(max(abs(xbar)))"
"0","mu<-round(mean(xbar),2)"
"0","sd<-round(sd(xbar),2)"
"0","myBin<-sd/10"
"0","ggplot(myDF, aes(xbar)) +"
"0","  geom_histogram(aes(fill = mySD), binwidth = myBin, col=""black"", size=.1) +  # change binwidth"
"0","  labs(x=""x"", y=""Frequency"") + "
"0","  labs(title=""Histogram for genererte utvalg"","
"0","  subtitle=paste0(  ""Gj.snitt = "", mu, "", sd = "", sd, "", Utvalgsstørrelsee = "",sampSize,"", Antall utvalg = "",n))+"
"0","  scale_x_continuous(breaks = seq(mu-sd*5, mu+sd*5, sd))+"
"0","  theme_bw()+"
"0","  theme(plot.title = element_text(hjust = 0.5))+"
"0","  guides(fill=guide_legend(expression(sigma)))+"
"0","  geom_density(aes(y=..count../90))"
